timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1739710930427,14,도서 목록 조회,200,,캐싱 이전이후 검증 5-1,text,true,,1542,158,1,1,http://localhost:8080/api/books,14,0,0
1739710930441,2,특정 도서 조회 (랜덤 도서),200,,캐싱 이전이후 검증 5-1,text,true,,545,163,1,1,http://localhost:8080/api/books/1896,2,0,0
1739710930443,4,제목으로 도서 검색 (랜덤 제목),200,,캐싱 이전이후 검증 5-1,text,true,,433,218,1,1,http://localhost:8080/api/books/title/테스트%20도서_1846,4,0,0
1739710930447,9,저자명으로 도서 검색 (랜덤 저자명),200,,캐싱 이전이후 검증 5-1,text,true,,27675,216,1,1,http://localhost:8080/api/books/author/테스트%20저자_4,9,0,0
1739710930456,10,도서 태그 필터링 (랜덤 태그),200,,캐싱 이전이후 검증 5-1,text,true,,700,217,1,1,http://localhost:8080/api/books/tag?tag=테스트%20태그_5,10,0,0
1739710930466,3,사용자 목록 조회,200,,캐싱 이전이후 검증 5-1,text,true,,12126,158,1,1,http://localhost:8080/api/users,3,0,0
1739710930469,2,특정 사용자 조회 (랜덤 사용자),200,,캐싱 이전이후 검증 5-1,text,true,,548,161,1,1,http://localhost:8080/api/users/89,2,0,0
1739710930471,2,대출 여부 조회 (랜덤 도서),200,,캐싱 이전이후 검증 5-1,text,true,,451,162,1,1,http://localhost:8080/api/loans/294,2,0,0
1739710930480,6,도서 목록 조회,200,,캐싱 이전이후 검증 5-2,text,true,,1542,158,1,1,http://localhost:8080/api/books,6,0,0
1739710930486,1,특정 도서 조회 (랜덤 도서),200,,캐싱 이전이후 검증 5-2,text,true,,545,163,1,1,http://localhost:8080/api/books/1518,1,0,0
1739710930487,3,제목으로 도서 검색 (랜덤 제목),200,,캐싱 이전이후 검증 5-2,text,true,,433,218,1,1,http://localhost:8080/api/books/title/테스트%20도서_1860,2,0,0
1739710930490,3,저자명으로 도서 검색 (랜덤 저자명),200,,캐싱 이전이후 검증 5-2,text,true,,2762,217,1,1,http://localhost:8080/api/books/author/테스트%20저자_97,3,0,0
1739710930493,3,도서 태그 필터링 (랜덤 태그),200,,캐싱 이전이후 검증 5-2,text,true,,967,217,1,1,http://localhost:8080/api/books/tag?tag=테스트%20태그_2,3,0,0
1739710930496,1,사용자 목록 조회,200,,캐싱 이전이후 검증 5-2,text,true,,12126,158,1,1,http://localhost:8080/api/users,1,0,0
1739710930497,2,특정 사용자 조회 (랜덤 사용자),200,,캐싱 이전이후 검증 5-2,text,true,,548,161,1,1,http://localhost:8080/api/users/94,2,0,0
1739710930499,1,대출 여부 조회 (랜덤 도서),200,,캐싱 이전이후 검증 5-2,text,true,,454,163,1,1,http://localhost:8080/api/loans/1164,1,0,0
1739710930528,4,도서 목록 조회,200,,캐싱 이전이후 검증 5-3,text,true,,1542,158,1,1,http://localhost:8080/api/books,4,0,0
1739710930533,1,특정 도서 조회 (랜덤 도서),200,,캐싱 이전이후 검증 5-3,text,true,,544,162,1,1,http://localhost:8080/api/books/498,1,0,0
1739710930534,2,제목으로 도서 검색 (랜덤 제목),200,,캐싱 이전이후 검증 5-3,text,true,,433,217,1,1,http://localhost:8080/api/books/title/테스트%20도서_106,2,0,0
1739710930536,2,저자명으로 도서 검색 (랜덤 저자명),200,,캐싱 이전이후 검증 5-3,text,true,,3221,217,1,1,http://localhost:8080/api/books/author/테스트%20저자_49,2,0,0
1739710930538,3,도서 태그 필터링 (랜덤 태그),200,,캐싱 이전이후 검증 5-3,text,true,,970,217,1,1,http://localhost:8080/api/books/tag?tag=테스트%20태그_4,3,0,0
1739710930541,2,사용자 목록 조회,200,,캐싱 이전이후 검증 5-3,text,true,,12126,158,1,1,http://localhost:8080/api/users,2,0,0
1739710930543,1,특정 사용자 조회 (랜덤 사용자),200,,캐싱 이전이후 검증 5-3,text,true,,548,161,1,1,http://localhost:8080/api/users/75,1,0,0
1739710930544,2,대출 여부 조회 (랜덤 도서),200,,캐싱 이전이후 검증 5-3,text,true,,451,162,1,1,http://localhost:8080/api/loans/286,2,0,0
1739710930579,6,도서 목록 조회,200,,캐싱 이전이후 검증 5-4,text,true,,1542,158,1,1,http://localhost:8080/api/books,6,0,0
1739710930585,2,특정 도서 조회 (랜덤 도서),200,,캐싱 이전이후 검증 5-4,text,true,,545,163,1,1,http://localhost:8080/api/books/1853,2,0,0
1739710930587,2,제목으로 도서 검색 (랜덤 제목),200,,캐싱 이전이후 검증 5-4,text,true,,433,218,1,1,http://localhost:8080/api/books/title/테스트%20도서_1427,2,0,0
1739710930589,4,저자명으로 도서 검색 (랜덤 저자명),200,,캐싱 이전이후 검증 5-4,text,true,,3041,217,1,1,http://localhost:8080/api/books/author/테스트%20저자_65,4,0,0
1739710930593,3,도서 태그 필터링 (랜덤 태그),200,,캐싱 이전이후 검증 5-4,text,true,,1242,218,1,1,http://localhost:8080/api/books/tag?tag=테스트%20태그_17,3,0,0
1739710930596,3,사용자 목록 조회,200,,캐싱 이전이후 검증 5-4,text,true,,12126,158,1,1,http://localhost:8080/api/users,3,0,0
1739710930599,1,특정 사용자 조회 (랜덤 사용자),200,,캐싱 이전이후 검증 5-4,text,true,,548,161,1,1,http://localhost:8080/api/users/29,1,0,0
1739710930600,1,대출 여부 조회 (랜덤 도서),200,,캐싱 이전이후 검증 5-4,text,true,,454,163,1,1,http://localhost:8080/api/loans/1244,1,0,0
1739710930629,6,도서 목록 조회,200,,캐싱 이전이후 검증 5-5,text,true,,1542,158,1,1,http://localhost:8080/api/books,6,0,0
1739710930635,2,특정 도서 조회 (랜덤 도서),200,,캐싱 이전이후 검증 5-5,text,true,,543,162,1,1,http://localhost:8080/api/books/140,2,0,0
1739710930637,2,제목으로 도서 검색 (랜덤 제목),200,,캐싱 이전이후 검증 5-5,text,true,,433,217,1,1,http://localhost:8080/api/books/title/테스트%20도서_943,2,0,0
1739710930639,3,저자명으로 도서 검색 (랜덤 저자명),200,,캐싱 이전이후 검증 5-5,text,true,,2923,217,1,1,http://localhost:8080/api/books/author/테스트%20저자_80,3,0,0
1739710930642,3,도서 태그 필터링 (랜덤 태그),200,,캐싱 이전이후 검증 5-5,text,true,,969,217,1,1,http://localhost:8080/api/books/tag?tag=테스트%20태그_6,3,0,0
1739710930645,2,사용자 목록 조회,200,,캐싱 이전이후 검증 5-5,text,true,,12126,158,1,1,http://localhost:8080/api/users,2,0,0
1739710930647,1,특정 사용자 조회 (랜덤 사용자),200,,캐싱 이전이후 검증 5-5,text,true,,548,161,1,1,http://localhost:8080/api/users/90,1,0,0
1739710930648,2,대출 여부 조회 (랜덤 도서),200,,캐싱 이전이후 검증 5-5,text,true,,454,163,1,1,http://localhost:8080/api/loans/1889,2,0,0
1739710930679,8,도서 목록 조회,200,,캐싱 이전이후 검증 5-6,text,true,,1542,158,1,1,http://localhost:8080/api/books,5,0,0
1739710930687,2,특정 도서 조회 (랜덤 도서),200,,캐싱 이전이후 검증 5-6,text,true,,544,162,1,1,http://localhost:8080/api/books/547,2,0,0
1739710930689,2,제목으로 도서 검색 (랜덤 제목),200,,캐싱 이전이후 검증 5-6,text,true,,433,217,1,1,http://localhost:8080/api/books/title/테스트%20도서_949,2,0,0
1739710930691,4,저자명으로 도서 검색 (랜덤 저자명),200,,캐싱 이전이후 검증 5-6,text,true,,1138,217,1,1,http://localhost:8080/api/books/author/테스트%20저자_53,3,0,0
1739710930695,3,도서 태그 필터링 (랜덤 태그),200,,캐싱 이전이후 검증 5-6,text,true,,1501,217,1,1,http://localhost:8080/api/books/tag?tag=테스트%20태그_3,3,0,0
1739710930698,2,사용자 목록 조회,200,,캐싱 이전이후 검증 5-6,text,true,,12126,158,1,1,http://localhost:8080/api/users,2,0,0
1739710930700,1,특정 사용자 조회 (랜덤 사용자),200,,캐싱 이전이후 검증 5-6,text,true,,548,161,1,1,http://localhost:8080/api/users/36,1,0,0
1739710930701,2,대출 여부 조회 (랜덤 도서),200,,캐싱 이전이후 검증 5-6,text,true,,454,162,1,1,http://localhost:8080/api/loans/132,2,0,0
1739710930727,5,도서 목록 조회,200,,캐싱 이전이후 검증 5-7,text,true,,1542,158,1,1,http://localhost:8080/api/books,5,0,0
1739710930732,1,특정 도서 조회 (랜덤 도서),200,,캐싱 이전이후 검증 5-7,text,true,,544,162,1,1,http://localhost:8080/api/books/728,1,0,0
1739710930733,2,제목으로 도서 검색 (랜덤 제목),200,,캐싱 이전이후 검증 5-7,text,true,,433,218,1,1,http://localhost:8080/api/books/title/테스트%20도서_1097,2,0,0
1739710930735,3,저자명으로 도서 검색 (랜덤 저자명),200,,캐싱 이전이후 검증 5-7,text,true,,2362,217,1,1,http://localhost:8080/api/books/author/테스트%20저자_15,2,0,0
1739710930738,3,도서 태그 필터링 (랜덤 태그),200,,캐싱 이전이후 검증 5-7,text,true,,1123,217,1,1,http://localhost:8080/api/books/tag?tag=테스트%20태그_8,3,0,0
1739710930741,2,사용자 목록 조회,200,,캐싱 이전이후 검증 5-7,text,true,,12126,158,1,1,http://localhost:8080/api/users,2,0,0
1739710930743,1,특정 사용자 조회 (랜덤 사용자),200,,캐싱 이전이후 검증 5-7,text,true,,548,161,1,1,http://localhost:8080/api/users/64,1,0,0
1739710930744,1,대출 여부 조회 (랜덤 도서),200,,캐싱 이전이후 검증 5-7,text,true,,451,162,1,1,http://localhost:8080/api/loans/431,1,0,0
1739710930777,5,도서 목록 조회,200,,캐싱 이전이후 검증 5-8,text,true,,1542,158,1,1,http://localhost:8080/api/books,5,0,0
1739710930782,2,특정 도서 조회 (랜덤 도서),200,,캐싱 이전이후 검증 5-8,text,true,,544,163,1,1,http://localhost:8080/api/books/1036,2,0,0
1739710930785,2,제목으로 도서 검색 (랜덤 제목),200,,캐싱 이전이후 검증 5-8,text,true,,433,218,1,1,http://localhost:8080/api/books/title/테스트%20도서_1205,2,0,0
1739710930787,3,저자명으로 도서 검색 (랜덤 저자명),200,,캐싱 이전이후 검증 5-8,text,true,,2594,217,1,1,http://localhost:8080/api/books/author/테스트%20저자_61,3,0,0
1739710930790,3,도서 태그 필터링 (랜덤 태그),200,,캐싱 이전이후 검증 5-8,text,true,,969,217,1,1,http://localhost:8080/api/books/tag?tag=테스트%20태그_6,3,0,0
1739710930793,2,사용자 목록 조회,200,,캐싱 이전이후 검증 5-8,text,true,,12126,158,1,1,http://localhost:8080/api/users,2,0,0
1739710930795,2,특정 사용자 조회 (랜덤 사용자),200,,캐싱 이전이후 검증 5-8,text,true,,548,161,1,1,http://localhost:8080/api/users/59,2,0,0
1739710930797,1,대출 여부 조회 (랜덤 도서),200,,캐싱 이전이후 검증 5-8,text,true,,454,163,1,1,http://localhost:8080/api/loans/1913,1,0,0
1739710930827,5,도서 목록 조회,200,,캐싱 이전이후 검증 5-9,text,true,,1542,158,1,1,http://localhost:8080/api/books,5,0,0
1739710930832,2,특정 도서 조회 (랜덤 도서),200,,캐싱 이전이후 검증 5-9,text,true,,545,163,1,1,http://localhost:8080/api/books/1734,2,0,0
1739710930834,2,제목으로 도서 검색 (랜덤 제목),200,,캐싱 이전이후 검증 5-9,text,true,,433,217,1,1,http://localhost:8080/api/books/title/테스트%20도서_108,2,0,0
1739710930836,3,저자명으로 도서 검색 (랜덤 저자명),200,,캐싱 이전이후 검증 5-9,text,true,,3512,217,1,1,http://localhost:8080/api/books/author/테스트%20저자_90,3,0,0
1739710930839,2,도서 태그 필터링 (랜덤 태그),200,,캐싱 이전이후 검증 5-9,text,true,,567,218,1,1,http://localhost:8080/api/books/tag?tag=테스트%20태그_11,2,0,0
1739710930841,2,사용자 목록 조회,200,,캐싱 이전이후 검증 5-9,text,true,,12126,158,1,1,http://localhost:8080/api/users,2,0,0
1739710930843,1,특정 사용자 조회 (랜덤 사용자),200,,캐싱 이전이후 검증 5-9,text,true,,548,161,1,1,http://localhost:8080/api/users/21,1,0,0
1739710930844,2,대출 여부 조회 (랜덤 도서),200,,캐싱 이전이후 검증 5-9,text,true,,454,162,1,1,http://localhost:8080/api/loans/215,2,0,0
1739710930878,5,도서 목록 조회,200,,캐싱 이전이후 검증 5-10,text,true,,1542,158,1,1,http://localhost:8080/api/books,5,0,0
1739710930883,2,특정 도서 조회 (랜덤 도서),200,,캐싱 이전이후 검증 5-10,text,true,,544,162,1,1,http://localhost:8080/api/books/562,2,0,0
1739710930885,2,제목으로 도서 검색 (랜덤 제목),200,,캐싱 이전이후 검증 5-10,text,true,,433,218,1,1,http://localhost:8080/api/books/title/테스트%20도서_1446,1,0,0
1739710930887,2,저자명으로 도서 검색 (랜덤 저자명),200,,캐싱 이전이후 검증 5-10,text,true,,2477,217,1,1,http://localhost:8080/api/books/author/테스트%20저자_13,2,0,0
1739710930889,3,도서 태그 필터링 (랜덤 태그),200,,캐싱 이전이후 검증 5-10,text,true,,1501,217,1,1,http://localhost:8080/api/books/tag?tag=테스트%20태그_3,3,0,0
1739710930892,2,사용자 목록 조회,200,,캐싱 이전이후 검증 5-10,text,true,,12126,158,1,1,http://localhost:8080/api/users,2,0,0
1739710930894,2,특정 사용자 조회 (랜덤 사용자),200,,캐싱 이전이후 검증 5-10,text,true,,546,160,1,1,http://localhost:8080/api/users/4,2,0,0
1739710930896,1,대출 여부 조회 (랜덤 도서),200,,캐싱 이전이후 검증 5-10,text,true,,454,162,1,1,http://localhost:8080/api/loans/374,1,0,0
1739710930927,5,도서 목록 조회,200,,캐싱 이전이후 검증 5-11,text,true,,1542,158,1,1,http://localhost:8080/api/books,5,0,0
1739710930932,2,특정 도서 조회 (랜덤 도서),200,,캐싱 이전이후 검증 5-11,text,true,,544,162,1,1,http://localhost:8080/api/books/355,2,0,0
1739710930934,2,제목으로 도서 검색 (랜덤 제목),200,,캐싱 이전이후 검증 5-11,text,true,,433,218,1,1,http://localhost:8080/api/books/title/테스트%20도서_1132,2,0,0
1739710930936,3,저자명으로 도서 검색 (랜덤 저자명),200,,캐싱 이전이후 검증 5-11,text,true,,2852,217,1,1,http://localhost:8080/api/books/author/테스트%20저자_77,3,0,0
1739710930939,3,도서 태그 필터링 (랜덤 태그),200,,캐싱 이전이후 검증 5-11,text,true,,1521,217,1,1,http://localhost:8080/api/books/tag?tag=테스트%20태그_9,3,0,0
1739710930942,2,사용자 목록 조회,200,,캐싱 이전이후 검증 5-11,text,true,,12126,158,1,1,http://localhost:8080/api/users,2,0,0
1739710930944,1,특정 사용자 조회 (랜덤 사용자),200,,캐싱 이전이후 검증 5-11,text,true,,548,161,1,1,http://localhost:8080/api/users/46,1,0,0
1739710930945,1,대출 여부 조회 (랜덤 도서),200,,캐싱 이전이후 검증 5-11,text,true,,454,163,1,1,http://localhost:8080/api/loans/1226,1,0,0
1739710930977,5,도서 목록 조회,200,,캐싱 이전이후 검증 5-12,text,true,,1542,158,1,1,http://localhost:8080/api/books,5,0,0
1739710930982,1,특정 도서 조회 (랜덤 도서),200,,캐싱 이전이후 검증 5-12,text,true,,544,162,1,1,http://localhost:8080/api/books/773,1,0,0
1739710930983,2,제목으로 도서 검색 (랜덤 제목),200,,캐싱 이전이후 검증 5-12,text,true,,433,217,1,1,http://localhost:8080/api/books/title/테스트%20도서_612,2,0,0
1739710930985,2,저자명으로 도서 검색 (랜덤 저자명),200,,캐싱 이전이후 검증 5-12,text,true,,2470,217,1,1,http://localhost:8080/api/books/author/테스트%20저자_95,2,0,0
1739710930987,3,도서 태그 필터링 (랜덤 태그),200,,캐싱 이전이후 검증 5-12,text,true,,835,218,1,1,http://localhost:8080/api/books/tag?tag=테스트%20태그_20,3,0,0
1739710930990,2,사용자 목록 조회,200,,캐싱 이전이후 검증 5-12,text,true,,12126,158,1,1,http://localhost:8080/api/users,2,0,0
1739710930992,1,특정 사용자 조회 (랜덤 사용자),200,,캐싱 이전이후 검증 5-12,text,true,,548,161,1,1,http://localhost:8080/api/users/15,1,0,0
1739710930993,1,대출 여부 조회 (랜덤 도서),200,,캐싱 이전이후 검증 5-12,text,true,,454,162,1,1,http://localhost:8080/api/loans/843,1,0,0
1739710931027,6,도서 목록 조회,200,,캐싱 이전이후 검증 5-13,text,true,,1542,158,1,1,http://localhost:8080/api/books,6,0,1
1739710931033,2,특정 도서 조회 (랜덤 도서),200,,캐싱 이전이후 검증 5-13,text,true,,544,162,1,1,http://localhost:8080/api/books/826,2,0,0
1739710931035,2,제목으로 도서 검색 (랜덤 제목),200,,캐싱 이전이후 검증 5-13,text,true,,433,218,1,1,http://localhost:8080/api/books/title/테스트%20도서_1247,2,0,0
1739710931037,3,저자명으로 도서 검색 (랜덤 저자명),200,,캐싱 이전이후 검증 5-13,text,true,,2404,217,1,1,http://localhost:8080/api/books/author/테스트%20저자_47,3,0,0
1739710931040,3,도서 태그 필터링 (랜덤 태그),200,,캐싱 이전이후 검증 5-13,text,true,,1501,217,1,1,http://localhost:8080/api/books/tag?tag=테스트%20태그_3,3,0,0
1739710931043,2,사용자 목록 조회,200,,캐싱 이전이후 검증 5-13,text,true,,12126,158,1,1,http://localhost:8080/api/users,2,0,0
1739710931045,1,특정 사용자 조회 (랜덤 사용자),200,,캐싱 이전이후 검증 5-13,text,true,,548,161,1,1,http://localhost:8080/api/users/14,1,0,0
1739710931046,1,대출 여부 조회 (랜덤 도서),200,,캐싱 이전이후 검증 5-13,text,true,,454,162,1,1,http://localhost:8080/api/loans/722,1,0,0
1739710931080,5,도서 목록 조회,200,,캐싱 이전이후 검증 5-14,text,true,,1542,158,1,1,http://localhost:8080/api/books,5,0,0
1739710931085,2,특정 도서 조회 (랜덤 도서),200,,캐싱 이전이후 검증 5-14,text,true,,543,162,1,1,http://localhost:8080/api/books/177,2,0,0
1739710931087,2,제목으로 도서 검색 (랜덤 제목),200,,캐싱 이전이후 검증 5-14,text,true,,433,217,1,1,http://localhost:8080/api/books/title/테스트%20도서_365,2,0,0
1739710931089,8,저자명으로 도서 검색 (랜덤 저자명),200,,캐싱 이전이후 검증 5-14,text,true,,27931,216,1,1,http://localhost:8080/api/books/author/테스트%20저자_2,8,0,0
1739710931097,3,도서 태그 필터링 (랜덤 태그),200,,캐싱 이전이후 검증 5-14,text,true,,1097,217,1,1,http://localhost:8080/api/books/tag?tag=테스트%20태그_7,3,0,0
1739710931100,2,사용자 목록 조회,200,,캐싱 이전이후 검증 5-14,text,true,,12126,158,1,1,http://localhost:8080/api/users,2,0,0
1739710931102,1,특정 사용자 조회 (랜덤 사용자),200,,캐싱 이전이후 검증 5-14,text,true,,548,161,1,1,http://localhost:8080/api/users/75,1,0,0
1739710931103,2,대출 여부 조회 (랜덤 도서),200,,캐싱 이전이후 검증 5-14,text,true,,454,162,1,1,http://localhost:8080/api/loans/268,2,0,0
1739710931129,6,도서 목록 조회,200,,캐싱 이전이후 검증 5-15,text,true,,1542,158,1,1,http://localhost:8080/api/books,6,0,1
1739710931135,1,특정 도서 조회 (랜덤 도서),200,,캐싱 이전이후 검증 5-15,text,true,,544,162,1,1,http://localhost:8080/api/books/904,1,0,0
1739710931136,2,제목으로 도서 검색 (랜덤 제목),200,,캐싱 이전이후 검증 5-15,text,true,,433,218,1,1,http://localhost:8080/api/books/title/테스트%20도서_1061,2,0,0
1739710931138,2,저자명으로 도서 검색 (랜덤 저자명),200,,캐싱 이전이후 검증 5-15,text,true,,2635,217,1,1,http://localhost:8080/api/books/author/테스트%20저자_51,2,0,0
1739710931141,2,도서 태그 필터링 (랜덤 태그),200,,캐싱 이전이후 검증 5-15,text,true,,836,218,1,1,http://localhost:8080/api/books/tag?tag=테스트%20태그_10,2,0,0
1739710931143,2,사용자 목록 조회,200,,캐싱 이전이후 검증 5-15,text,true,,12126,158,1,1,http://localhost:8080/api/users,2,0,0
1739710931145,1,특정 사용자 조회 (랜덤 사용자),200,,캐싱 이전이후 검증 5-15,text,true,,548,161,1,1,http://localhost:8080/api/users/91,1,0,0
1739710931146,1,대출 여부 조회 (랜덤 도서),200,,캐싱 이전이후 검증 5-15,text,true,,454,163,1,1,http://localhost:8080/api/loans/1700,1,0,0
1739710931178,5,도서 목록 조회,200,,캐싱 이전이후 검증 5-16,text,true,,1542,158,1,1,http://localhost:8080/api/books,5,0,0
1739710931183,2,특정 도서 조회 (랜덤 도서),200,,캐싱 이전이후 검증 5-16,text,true,,545,163,1,1,http://localhost:8080/api/books/1113,2,0,0
1739710931185,2,제목으로 도서 검색 (랜덤 제목),200,,캐싱 이전이후 검증 5-16,text,true,,433,217,1,1,http://localhost:8080/api/books/title/테스트%20도서_563,2,0,0
1739710931187,7,저자명으로 도서 검색 (랜덤 저자명),200,,캐싱 이전이후 검증 5-16,text,true,,23914,216,1,1,http://localhost:8080/api/books/author/테스트%20저자_5,7,0,0
1739710931194,4,도서 태그 필터링 (랜덤 태그),200,,캐싱 이전이후 검증 5-16,text,true,,1108,218,1,1,http://localhost:8080/api/books/tag?tag=테스트%20태그_18,4,0,0
1739710931198,2,사용자 목록 조회,200,,캐싱 이전이후 검증 5-16,text,true,,12126,158,1,1,http://localhost:8080/api/users,2,0,0
1739710931200,1,특정 사용자 조회 (랜덤 사용자),200,,캐싱 이전이후 검증 5-16,text,true,,548,161,1,1,http://localhost:8080/api/users/19,1,0,0
1739710931201,1,대출 여부 조회 (랜덤 도서),200,,캐싱 이전이후 검증 5-16,text,true,,454,163,1,1,http://localhost:8080/api/loans/1624,1,0,0
1739710931230,5,도서 목록 조회,200,,캐싱 이전이후 검증 5-17,text,true,,1542,158,1,1,http://localhost:8080/api/books,5,0,0
1739710931235,1,특정 도서 조회 (랜덤 도서),200,,캐싱 이전이후 검증 5-17,text,true,,545,163,1,1,http://localhost:8080/api/books/1419,1,0,0
1739710931236,2,제목으로 도서 검색 (랜덤 제목),200,,캐싱 이전이후 검증 5-17,text,true,,433,218,1,1,http://localhost:8080/api/books/title/테스트%20도서_1023,2,0,0
1739710931238,3,저자명으로 도서 검색 (랜덤 저자명),200,,캐싱 이전이후 검증 5-17,text,true,,3129,217,1,1,http://localhost:8080/api/books/author/테스트%20저자_67,3,0,0
1739710931241,3,도서 태그 필터링 (랜덤 태그),200,,캐싱 이전이후 검증 5-17,text,true,,1259,218,1,1,http://localhost:8080/api/books/tag?tag=테스트%20태그_15,3,0,0
1739710931244,2,사용자 목록 조회,200,,캐싱 이전이후 검증 5-17,text,true,,12126,158,1,1,http://localhost:8080/api/users,2,0,0
1739710931246,1,특정 사용자 조회 (랜덤 사용자),200,,캐싱 이전이후 검증 5-17,text,true,,548,161,1,1,http://localhost:8080/api/users/97,1,0,0
1739710931247,2,대출 여부 조회 (랜덤 도서),200,,캐싱 이전이후 검증 5-17,text,true,,454,163,1,1,http://localhost:8080/api/loans/1831,2,0,0
1739710931279,5,도서 목록 조회,200,,캐싱 이전이후 검증 5-18,text,true,,1542,158,1,1,http://localhost:8080/api/books,5,0,0
1739710931284,2,특정 도서 조회 (랜덤 도서),200,,캐싱 이전이후 검증 5-18,text,true,,544,162,1,1,http://localhost:8080/api/books/932,2,0,0
1739710931286,2,제목으로 도서 검색 (랜덤 제목),200,,캐싱 이전이후 검증 5-18,text,true,,433,218,1,1,http://localhost:8080/api/books/title/테스트%20도서_1264,2,0,0
1739710931288,3,저자명으로 도서 검색 (랜덤 저자명),200,,캐싱 이전이후 검증 5-18,text,true,,2362,217,1,1,http://localhost:8080/api/books/author/테스트%20저자_15,3,0,0
1739710931291,3,도서 태그 필터링 (랜덤 태그),200,,캐싱 이전이후 검증 5-18,text,true,,1524,217,1,1,http://localhost:8080/api/books/tag?tag=테스트%20태그_1,3,0,0
1739710931294,2,사용자 목록 조회,200,,캐싱 이전이후 검증 5-18,text,true,,12126,158,1,1,http://localhost:8080/api/users,2,0,0
1739710931296,1,특정 사용자 조회 (랜덤 사용자),200,,캐싱 이전이후 검증 5-18,text,true,,548,161,1,1,http://localhost:8080/api/users/45,1,0,0
1739710931297,2,대출 여부 조회 (랜덤 도서),200,,캐싱 이전이후 검증 5-18,text,true,,454,162,1,1,http://localhost:8080/api/loans/643,1,0,0
1739710931329,5,도서 목록 조회,200,,캐싱 이전이후 검증 5-19,text,true,,1542,158,1,1,http://localhost:8080/api/books,5,0,0
1739710931334,2,특정 도서 조회 (랜덤 도서),200,,캐싱 이전이후 검증 5-19,text,true,,544,162,1,1,http://localhost:8080/api/books/836,1,0,0
1739710931336,2,제목으로 도서 검색 (랜덤 제목),200,,캐싱 이전이후 검증 5-19,text,true,,433,217,1,1,http://localhost:8080/api/books/title/테스트%20도서_737,2,0,0
1739710931338,3,저자명으로 도서 검색 (랜덤 저자명),200,,캐싱 이전이후 검증 5-19,text,true,,2635,217,1,1,http://localhost:8080/api/books/author/테스트%20저자_51,2,0,0
1739710931341,3,도서 태그 필터링 (랜덤 태그),200,,캐싱 이전이후 검증 5-19,text,true,,1242,218,1,1,http://localhost:8080/api/books/tag?tag=테스트%20태그_17,3,0,0
1739710931344,2,사용자 목록 조회,200,,캐싱 이전이후 검증 5-19,text,true,,12126,158,1,1,http://localhost:8080/api/users,2,0,0
1739710931346,1,특정 사용자 조회 (랜덤 사용자),200,,캐싱 이전이후 검증 5-19,text,true,,548,161,1,1,http://localhost:8080/api/users/89,1,0,0
1739710931347,1,대출 여부 조회 (랜덤 도서),200,,캐싱 이전이후 검증 5-19,text,true,,454,163,1,1,http://localhost:8080/api/loans/1453,1,0,0
1739710931379,6,도서 목록 조회,200,,캐싱 이전이후 검증 5-20,text,true,,1542,158,1,1,http://localhost:8080/api/books,5,0,0
1739710931385,1,특정 도서 조회 (랜덤 도서),200,,캐싱 이전이후 검증 5-20,text,true,,543,162,1,1,http://localhost:8080/api/books/743,1,0,0
1739710931386,4,제목으로 도서 검색 (랜덤 제목),200,,캐싱 이전이후 검증 5-20,text,true,,2753,217,1,1,http://localhost:8080/api/books/title/테스트%20도서_100,4,0,0
1739710931390,3,저자명으로 도서 검색 (랜덤 저자명),200,,캐싱 이전이후 검증 5-20,text,true,,2498,217,1,1,http://localhost:8080/api/books/author/테스트%20저자_41,3,0,0
1739710931393,3,도서 태그 필터링 (랜덤 태그),200,,캐싱 이전이후 검증 5-20,text,true,,1641,218,1,1,http://localhost:8080/api/books/tag?tag=테스트%20태그_14,3,0,0
1739710931396,1,사용자 목록 조회,200,,캐싱 이전이후 검증 5-20,text,true,,12126,158,1,1,http://localhost:8080/api/users,1,0,0
1739710931397,1,특정 사용자 조회 (랜덤 사용자),200,,캐싱 이전이후 검증 5-20,text,true,,548,161,1,1,http://localhost:8080/api/users/91,1,0,0
1739710931398,2,대출 여부 조회 (랜덤 도서),200,,캐싱 이전이후 검증 5-20,text,true,,454,162,1,1,http://localhost:8080/api/loans/967,2,0,0
1739710931429,5,도서 목록 조회,200,,캐싱 이전이후 검증 5-21,text,true,,1542,158,1,1,http://localhost:8080/api/books,5,0,0
1739710931434,2,특정 도서 조회 (랜덤 도서),200,,캐싱 이전이후 검증 5-21,text,true,,544,162,1,1,http://localhost:8080/api/books/684,2,0,0
1739710931436,3,제목으로 도서 검색 (랜덤 제목),200,,캐싱 이전이후 검증 5-21,text,true,,2753,216,1,1,http://localhost:8080/api/books/title/테스트%20도서_58,3,0,0
1739710931439,3,저자명으로 도서 검색 (랜덤 저자명),200,,캐싱 이전이후 검증 5-21,text,true,,2947,217,1,1,http://localhost:8080/api/books/author/테스트%20저자_52,3,0,0
1739710931442,2,도서 태그 필터링 (랜덤 태그),200,,캐싱 이전이후 검증 5-21,text,true,,835,218,1,1,http://localhost:8080/api/books/tag?tag=테스트%20태그_20,2,0,0
1739710931444,2,사용자 목록 조회,200,,캐싱 이전이후 검증 5-21,text,true,,12126,158,1,1,http://localhost:8080/api/users,2,0,0
